;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61;62;63;64;65;66;67;68;69;70;71;72;73
1;-0.942912466028946;-0.3398284884216482;-0.6840935129995411;-0.20971170908527798;-0.5512525144419856;-0.4431188321377339;-0.44582360325336134;-0.4721392294682322;-0.42682348815851756;-0.4384546109003253;-0.4414278573892886;-0.4372579835592793;-0.42847487421768365;-0.4076423863232031;-0.4144553137472311;-0.41355871434706826;-0.41316659181525056;-0.41900085674613563;-0.4269061014863905;-0.4124383686254733;-0.4128787389371726;-0.43125394261511923;-0.38171341489084143;-0.4339452825963;-0.4338803780302923;-0.4359799957348224;-0.4336937503835804;-0.43351974606267585;-0.43327235918329393;-0.43331005465658445;-0.43331005465658445;-0.43354091563680874;-0.4330791936763602;-0.43291039046085594;-0.4324439441514695;-0.4322701585416789;-0.4330709090275052;-0.4340486629049313;-0.43329640593422064;-0.4330104754319969;-0.4331553432820057;-0.43261948063874633;-0.431442226318881;-0.43342438196065697;-0.4332616891922311;-0.4307947429177892;-0.4347871173415917;-0.4209393282731592;-0.4209209363009088;-0.42151590384992826;-0.42086805172420505;-0.4208187442126025;-0.4207486423245455;-0.42075932407070515;-0.42075932407070515;-0.4208247430235326;-0.4206939051178779;-0.4208855945930486;-0.4202743716465343;-0.42027253387950475;-0.42154827392871624;-0.4226773535608427;-0.42247920761107216;-0.42360227576311377;-0.42420177352666727;-0.4215805280574847;-0.42001761647224933;-0.4236669631958786;-0.4236415367365452;-0.4191580236962978;-0.422233267653583;-0.4185875005195136
2;-0.02254612561606898;-0.443372079477148;-0.14917518197031757;-0.08732788004484845;-0.14032070643343403;-0.22853966950815172;-0.2229140468576731;-0.25287535770961594;-0.1777372877118356;-0.2382407301592352;-0.23205670863625924;-0.24072958174267498;-0.2589974708694919;-0.3023267252703022;-0.28815659508397135;-0.29002142196888564;-0.29083699315862965;-0.27870237195003944;-0.26226034341335563;-0.2923516162804699;-0.2914356950826355;-0.2532173181484321;-0.35625609775978373;-0.24761963076158616;-0.24775462502950915;-0.2433876540693006;-0.24814278974721105;-0.2485046993532799;-0.24901923650728877;-0.24894083412154186;-0.24894083412154186;-0.2484606689970483;-0.24942099924603559;-0.24977209113219387;-0.2507422475007512;-0.25110370221206396;-0.2494382303928696;-0.24740461123461124;-0.2489692219437982;-0.24956392554014964;-0.24926261654818843;-0.2503771511592873;-0.2528257090165288;-0.24870304606337737;-0.2490414289002234;-0.2541724023710781;-0.24586870825885895;-0.2746705670898429;-0.2747088203435396;-0.27347135411184;-0.2748188143725519;-0.27492136850458504;-0.275067172623468;-0.2750449557812378;-0.2750449557812378;-0.27490889164602483;-0.27518101991645066;-0.27478232715936357;-0.2760536028072494;-0.2760574251579713;-0.27340402795349084;-0.2710556680808253;-0.27146778958592777;-0.2691319329222523;-0.2678850443489192;-0.2733369429582679;-0.2765876249711718;-0.26899739026728864;-0.2690502744705851;-0.2783754821996968;-0.2719793173035652;-0.27956210685987376
3;-0.034541408354986015;-0.21679943210121164;-0.16673130503014655;-0.7029604108698775;-0.30842677912458677;-0.3283414983541251;-0.3312623498889751;-0.2749854128221605;-0.39543922412965476;-0.3233046589404495;-0.32651543397446225;-0.32201243469805674;-0.31252765491283574;-0.2900308884065073;-0.29738809116881043;-0.29641986368405937;-0.2959964150261335;-0.30229677130383764;-0.31083355510026606;-0.2952100150940709;-0.29568556598020596;-0.3155287392364604;-0.26203048734938544;-0.3184350866421295;-0.3183649969402146;-0.32063235019589026;-0.3181634598692239;-0.3179755545840601;-0.3177084043094328;-0.3177491112218889;-0.3177491112218889;-0.3179984153661578;-0.3174998070776198;-0.31731751840696504;-0.3168138083477942;-0.3166261392462725;-0.31749086057963943;-0.3185467258604706;-0.3177343721219945;-0.3174255990278666;-0.31758204016981895;-0.3170033682019803;-0.31573206466460507;-0.3178725719759788;-0.3176968819075587;-0.31503285471114834;-0.31934417439956275;-0.3043901046370179;-0.30437024335557133;-0.3050127420382506;-0.30431313390326226;-0.3042598872828321;-0.30418418505200595;-0.3041957201480758;-0.3041957201480758;-0.3042663653304612;-0.3041250749656905;-0.3043320782476067;-0.3036720255462351;-0.3036700409625423;-0.3050476981178113;-0.30626697835834993;-0.30605300280301817;-0.30726579131465187;-0.3079131821244313;-0.3050825289842657;-0.3033947585565969;-0.30733564653684986;-0.3073081887928874;-0.30246649410402365;-0.30578741504286994;-0.30185039262063046
4;0.02853099492017994;-0.21039822530773442;-0.6079457696234295;-0.08847116416661403;-0.12977190827300075;-0.2431384226294369;-0.24399576066172277;-0.3102461382158767;-0.1800641988744822;-0.2416599928152756;-0.24260243015484226;-0.2412806948687602;-0.23849669084092634;-0.23189336530410723;-0.23405287586604542;-0.23376867852267585;-0.23364438646783203;-0.235493687943576;-0.23799943304385082;-0.23341355975093123;-0.2335531450246455;-0.23937757906754167;-0.22367459469591033;-0.24023065979971434;-0.2402100868378893;-0.24087560788732426;-0.240150931008223;-0.24009577642555557;-0.24001736159068945;-0.24002931001867658;-0.24002931001867658;-0.24010248659815625;-0.239956133439197;-0.23990262746385282;-0.23975477681625246;-0.23969969155899115;-0.23995350743343005;-0.24026342851343893;-0.2400249837491792;-0.23993435164625154;-0.23998027076922301;-0.23981041705350822;-0.23943725982173297;-0.24006554862879156;-0.24001397949706602;-0.23923202539660088;-0.24049749825412836;-0.2361081300880593;-0.2361023003388402;-0.2362908886836369;-0.23608553738294066;-0.23606990825826915;-0.2360476878883387;-0.23605107370800413;-0.23605107370800413;-0.2360718097162997;-0.23603033769970863;-0.2360910979897395;-0.23589735713114157;-0.2358967746095523;-0.23630114910807445;-0.23665903628917773;-0.23659622947432368;-0.23695221118162277;-0.2371422354797954;-0.23631137277954586;-0.23581597280452363;-0.23697271531818334;-0.23696465583008589;-0.23554350554293418;-0.23651827327389108;-0.23536266539164308
5;0.028556539050874134;-0.12943026311391373;-0.07614774337611152;-0.12124054491866389;-0.4214806061689847;-0.19998040950829687;-0.20182784259163858;-0.16189309125235543;-0.24675928928403526;-0.1967946180850496;-0.19882542723444627;-0.19597728869051903;-0.1899781833767572;-0.1757490210190958;-0.1804024378811856;-0.17979003582439237;-0.17952220534741845;-0.1835071688025596;-0.18890666844253956;-0.17902480887454203;-0.179325593912527;-0.1918763635475775;-0.15803882019493104;-0.19371462279658558;-0.19367029119240292;-0.1951043878474981;-0.19354281937535725;-0.1934239696371202;-0.1932549975926045;-0.19328074463790784;-0.19328074463790784;-0.1934384290386524;-0.1931230602371632;-0.19300776299700298;-0.19268916733521693;-0.1925704669826877;-0.19311740159407512;-0.1937852343914924;-0.1932714221850414;-0.1930761237857453;-0.19317507251278274;-0.19280906358523803;-0.1920049664971479;-0.19335883333186532;-0.19324770969516505;-0.19156271752118822;-0.19428961908746323;-0.18483119818509983;-0.18481863596206854;-0.18522501516629133;-0.18478251434126436;-0.1847488359543333;-0.18470095443620668;-0.184708250362701;-0.184708250362701;-0.18475293330723286;-0.1846635674181692;-0.18479449660330902;-0.18437701451539265;-0.18437575926995245;-0.18524712482064173;-0.18601831727166496;-0.1858829781367484;-0.18665006458149097;-0.1870595380468718;-0.18526915527793875;-0.18420164366772565;-0.18669424787769517;-0.1866768809064592;-0.18361451815336358;-0.18571499437969186;-0.18322483512787047
6;-0.0155652068069614;0.33778095653356666;-0.12212121546420292;-0.04155858869512391;-0.06794330681604853;-0.11885523393825922;-0.13081275420495053;-0.2093829952007728;-0.08458364994099972;-0.09823518233670497;-0.11137960514728108;-0.09294501356805603;-0.05411577313810805;0.03798255442999839;0.00786328952155307;0.0118270650279561;0.013560599186963816;-0.012232097558879926;-0.04718038713820257;0.0167800004516866;0.014833167724670117;-0.0664017541931594;0.15261192162690804;-0.07829989676927686;-0.07801296023000551;-0.08729515830923462;-0.07718789822938545;-0.07641864267881829;-0.0753249702394654;-0.07549161812446777;-0.07549161812446777;-0.07651223123064575;-0.07447100501828978;-0.07372474303005379;-0.07166263094759877;-0.07089434229680479;-0.07443437942139285;-0.07875693068556888;-0.07543127849967371;-0.07416720859170649;-0.07480765474349504;-0.07243866005114603;-0.06723413745494261;-0.07599704760335944;-0.07527779928528343;-0.06437167865161877;-0.08202156326071479;-0.02080188464246098;-0.020720575588376436;-0.02335086710706436;-0.020486778209339734;-0.02026879467428821;-0.019958881298501634;-0.02000610422078653;-0.02000610422078653;-0.0202953148123004;-0.019716893629272977;-0.020564333462914496;-0.01786217847161705;-0.017854053888959262;-0.023493971960154278;-0.028485519121337365;-0.027609535864767113;-0.03257450687888406;-0.03522482601905406;-0.023636564209903177;-0.01672708974549633;-0.03286048349399223;-0.032748075682094355;-0.012926916791802016;-0.02652226012114712;-0.010404691377017598
7;-0.006980918809107573;0.21884696398928488;-0.02705396650611464;-0.045769291349724545;-0.07237739961738555;-0.1096844355698925;-0.09210129265272256;-0.04349236250884304;-0.0931536377708359;-0.14000554782253027;-0.12067710348897806;-0.147784568174619;-0.2048816977313841;-0.3403092797003006;-0.2960198846055244;-0.3018484869968417;-0.3043975923455935;-0.2664702743911595;-0.2150799562751531;-0.30913161673215644;-0.30626886280730564;-0.18681556395527268;-0.5088680193866919;-0.1693197339923092;-0.16974166479950356;-0.156092495760066;-0.17095489151782534;-0.17208605667446156;-0.17369426626782314;-0.17344921599707416;-0.17344921599707416;-0.17194843776640248;-0.17494999422774565;-0.17604734810213993;-0.17907961655315238;-0.1802093599152591;-0.17500385097147678;-0.16864768054904225;-0.1735379434441245;-0.17539671694844308;-0.17445496180469333;-0.17793849110814125;-0.18559157156158598;-0.1727059984600179;-0.17376362961494007;-0.18980072371945927;-0.16384714499814435;-0.25386868244738187;-0.2539882447551632;-0.25012048700477574;-0.25433203616321204;-0.25465257383029694;-0.2551082913249663;-0.2550388515604512;-0.2550388515604512;-0.25461357683372454;-0.25546412628717785;-0.25421799369644893;-0.25819142433563236;-0.2582033712690122;-0.24991005599333643;-0.24257014895948795;-0.24385825372116054;-0.2365574260433682;-0.23266021832986505;-0.2497003787483646;-0.2598605352256756;-0.2361369067732962;-0.23630219878849093;-0.2654485654078947;-0.24545705718241803;-0.2691574154828563
8;0.028530994920179957;-0.2103982253077344;0.39205423037657056;-0.08847116416661402;-0.12977190827300078;-0.24313842262943694;-0.24399576066172277;-0.31024613821587677;-0.18006419887448225;-0.2416599928152755;-0.24260243015484223;-0.24128069486876016;-0.23849669084092634;-0.23189336530410729;-0.23405287586604542;-0.23376867852267577;-0.23364438646783203;-0.2354936879435759;-0.23799943304385082;-0.23341355975093112;-0.23355314502464547;-0.23937757906754162;-0.22367459469591028;-0.24023065979971425;-0.24021008683788928;-0.2408756078873243;-0.24015093100822305;-0.2400957764255556;-0.24001736159068945;-0.24002931001867653;-0.24002931001867653;-0.2401024865981563;-0.23995613343919697;-0.23990262746385288;-0.23975477681625246;-0.23969969155899112;-0.23995350743343002;-0.24026342851343893;-0.24002498374917913;-0.23993435164625151;-0.239980270769223;-0.23981041705350817;-0.23943725982173292;-0.2400655486287916;-0.24001397949706596;-0.23923202539660085;-0.2404974982541284;-0.23610813008805934;-0.23610230033884022;-0.23629088868363696;-0.2360855373829407;-0.23606990825826915;-0.23604768788833871;-0.2360510737080041;-0.2360510737080041;-0.23607180971629968;-0.23603033769970855;-0.2360910979897395;-0.2358973571311416;-0.23589677460955222;-0.23630114910807445;-0.23665903628917773;-0.23659622947432377;-0.2369522111816228;-0.23714223547979546;-0.23631137277954584;-0.23581597280452365;-0.23697271531818337;-0.23696465583008594;-0.23554350554293416;-0.23651827327389105;-0.23536266539164313
9;-0.034541408354986015;-0.21679943210121166;-0.16673130503014652;0.2970395891301224;-0.3084267791245869;-0.32834149835412507;-0.331262349888975;-0.2749854128221605;-0.3954392241296548;-0.3233046589404496;-0.3265154339744622;-0.32201243469805674;-0.31252765491283574;-0.29003088840650737;-0.2973880911688104;-0.2964198636840595;-0.29599641502613355;-0.3022967713038376;-0.3108335551002661;-0.29521001509407097;-0.29568556598020596;-0.31552873923646035;-0.26203048734938544;-0.31843508664212944;-0.31836499694021453;-0.32063235019589026;-0.31816345986922384;-0.31797555458406007;-0.31770840430943276;-0.3177491112218888;-0.3177491112218888;-0.3179984153661578;-0.31749980707761977;-0.31731751840696504;-0.3168138083477942;-0.3166261392462725;-0.3174908605796394;-0.31854672586047056;-0.31773437212199446;-0.31742559902786643;-0.31758204016981895;-0.31700336820198033;-0.31573206466460496;-0.3178725719759788;-0.3176968819075586;-0.3150328547111483;-0.31934417439956264;-0.30439010463701793;-0.3043702433555712;-0.3050127420382506;-0.3043131339032622;-0.3042598872828321;-0.30418418505200595;-0.3041957201480757;-0.3041957201480757;-0.3042663653304612;-0.3041250749656904;-0.3043320782476067;-0.3036720255462351;-0.30367004096254235;-0.3050476981178112;-0.3062669783583498;-0.30605300280301817;-0.30726579131465187;-0.30791318212443136;-0.30508252898426574;-0.3033947585565969;-0.3073356465368499;-0.30730818879288735;-0.30246649410402354;-0.30578741504287;-0.3018503926206304
